STATION;DATE;LATITUDE;LONGITUDE;ELEVATION;NAME;TEMP;TEMP_ATTRIBUTES;DEWP;DEWP_ATTRIBUTES;SLP;SLP_ATTRIBUTES;STP;STP_ATTRIBUTES;VISIB;VISIB_ATTRIBUTES;WDSP;WDSP_ATTRIBUTES;MXSPD;GUST;MAX;MAX_ATTRIBUTES;MIN;MIN_ATTRIBUTES;PRCP;PRCP_ATTRIBUTES;SNDP;FRSHTT
26063099999;02.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;61,5;24;51,8;24;9999,9;0;999,9;0;6,2;12;4,5;24;11,7;15,5;70; ;53,6;*;0;E;999,9;10000
26063099999;03.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;62,6;24;52,1;24;9999,9;0;999,9;0;6,2;16;8,5;24;23,3;35;73,4;*;51,8;*;0;F;999,9;0
26063099999;04.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;55,6;24;42,7;24;9999,9;0;999,9;0;6,2;17;13,3;24;23,3;33;60,8;*;50;*;0;F;999,9;0
26063099999;05.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;56,4;24;39,2;24;9999,9;0;999,9;0;999,9;0;11;24;21,4;31,1;64,4;*;44,6;*;0;F;999,9;0
26063099999;06.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;57,6;24;41,8;24;9999,9;0;999,9;0;6,2;4;4;24;9,7;999,9;66,2; ;42,8;*;0;F;999,9;10000
26063099999;07.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;61,8;24;43,4;24;9999,9;0;999,9;0;6,2;8;12,6;24;21,4;31,1;69,8;*;53,6;*;0,01;F;999,9;10000
26063099999;08.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;57,2;24;45,1;24;9999,9;0;999,9;0;6,2;20;10,8;24;15,5;23,3;62,6;*;50;*;0;F;999,9;10000
26063099999;09.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;54,4;24;39,9;24;9999,9;0;999,9;0;6,2;20;8,6;24;15,5;19,4;60,8;*;44,6;*;0;F;999,9;0
26063099999;10.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;57,2;24;39,3;24;9999,9;0;999,9;0;999,9;0;10,4;24;17,5;29,1;64,4;*;46,4;*;0;F;999,9;0
26063099999;11.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;56,6;24;41,5;24;9999,9;0;999,9;0;6,2;12;10,9;24;17,5;33;62,6;*;46,4;*;0;F;999,9;10000
26063099999;12.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;57,3;24;46,1;24;9999,9;0;999,9;0;5,9;13;5,3;24;11,7;999,9;69,8;*;44,6;*;0,08;F;999,9;10000
26063099999;13.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;67;24;48,3;24;9999,9;0;999,9;0;999,9;0;7,3;24;13,6;999,9;78,8;*;53,6;*;0;F;999,9;0
26063099999;14.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;64,9;24;53;24;9999,9;0;999,9;0;6,2;11;4,6;24;9,7;999,9;73,4;*;57,2;*;0;F;999,9;10000
26063099999;15.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;57,8;24;48,5;24;9999,9;0;999,9;0;6,2;19;11,3;24;17,5;35;68;*;46,4;*;0,02;F;999,9;10000
26063099999;16.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;53,7;24;38,8;24;9999,9;0;999,9;0;6,2;8;12,8;24;23,3;33;62,6;*;46,4;*;0;F;999,9;0
26063099999;17.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;54,1;24;37,4;24;9999,9;0;999,9;0;6,2;5;9,7;24;19,4;29,1;60,8;*;41;*;0;F;999,9;0
26063099999;18.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;56,2;24;44,9;24;9999,9;0;999,9;0;6,2;14;6,7;24;11,7;17,5;64,4;*;42,8;*;0,08;F;999,9;10000
26063099999;19.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;60,9;24;48,1;24;9999,9;0;999,9;0;6,2;10;6,4;24;11,7;999,9;68,4; ;55,4;*;0,02;F;999,9;10000
26063099999;20.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;65;24;51,1;24;9999,9;0;999,9;0;6,2;10;6;24;11,7;999,9;78,8;*;55,4;*;0;F;999,9;10000
26063099999;21.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;62,2;24;52,4;24;9999,9;0;999,9;0;6,2;10;7,4;24;13,6;999,9;69,8;*;51,8;*;0,04;F;999,9;0
26063099999;22.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;64;24;54,1;24;9999,9;0;999,9;0;6;18;4,5;24;13,6;999,9;78,8;*;50;*;0;F;999,9;10000
26063099999;23.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;63,1;24;55;24;9999,9;0;999,9;0;5,4;22;7;24;11,7;999,9;73,4;*;55,4;*;0,59;F;999,9;10000
26063099999;24.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;64;24;54,3;24;9999,9;0;999,9;0;6,2;11;7,9;24;13,6;21,4;71,6;*;55,4;*;0;F;999,9;10000
26063099999;25.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;59,9;24;49,2;24;9999,9;0;999,9;0;6,2;13;6,1;24;15,5;21,4;68;*;48,2;*;0;F;999,9;0
26063099999;26.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;59,4;24;49,4;24;9999,9;0;999,9;0;6,2;18;5,8;24;11,7;999,9;71,6;*;48,2;*;0;F;999,9;0
26063099999;27.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;57,2;24;47,5;24;9999,9;0;999,9;0;6,2;14;7,1;24;15,5;999,9;64,4; ;46,4;*;0;F;999,9;10000
26063099999;28.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;58,3;24;50,7;24;9999,9;0;999,9;0;6,2;14;7,3;24;13,6;999,9;65,8; ;46,4;*;0;F;999,9;0
26063099999;29.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;63,9;24;47,9;24;9999,9;0;999,9;0;5,9;9;4,6;24;9,7;999,9;73,6; ;48,2;*;0;F;999,9;0
26063099999;30.06.2015;59,800292;30,262503;24,07;PULKOVO, RS;65;24;51,4;24;9999,9;0;999,9;0;6,2;5;4,8;24;11,7;999,9;75,2;*;50;*;0;F;999,9;0
26063099999;01.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;63,5;24;55,4;24;9999,9;0;999,9;0;6,2;23;9,4;24;17,5;999,9;69,8;*;53,6;*;0;F;999,9;10000
26063099999;02.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;62,3;24;50;24;9999,9;0;999,9;0;6,2;16;6,2;24;9,7;999,9;71,1; ;56,5; ;0;F;999,9;0
26063099999;03.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;72,9;24;53,8;24;9999,9;0;999,9;0;999,9;0;12,6;24;27,2;38,9;84,2;*;59;*;0;F;999,9;0
26063099999;04.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;72,1;24;57,4;24;9999,9;0;999,9;0;6,2;7;10,5;24;19,4;25,3;80,6;*;64,4;*;0;F;999,9;0
26063099999;05.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;63,1;24;50,5;24;9999,9;0;999,9;0;6,2;20;9,1;24;17,5;999,9;69,8;*;53,6;*;0;F;999,9;0
26063099999;06.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;57;24;36,5;24;9999,9;0;999,9;0;6,2;5;6,7;24;13,6;999,9;65,3; ;48,2;*;0;F;999,9;0
26063099999;07.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;54,9;24;50,3;24;9999,9;0;999,9;0;5,6;23;7;24;11,7;15,5;60,8;*;50;*;0,59;F;999,9;10000
26063099999;08.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;62,6;24;57,3;24;9999,9;0;999,9;0;6,1;24;4,9;24;7,8;999,9;69,1; ;56,8; ;0,51;F;999,9;10000
26063099999;09.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;64,5;24;56,6;24;9999,9;0;999,9;0;6,2;20;5,1;24;11,7;999,9;71,6;*;57,2;*;0,03;F;999,9;0
26063099999;10.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;60;24;54,1;24;9999,9;0;999,9;0;5,8;23;3,5;24;9,7;999,9;68,4; ;51,8;*;0,28;F;999,9;10000
26063099999;11.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;57,2;24;52,5;24;9999,9;0;999,9;0;5,6;24;4,9;24;9,7;999,9;60,8;*;53,6;*;0,16;F;999,9;10000
26063099999;12.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;52,9;24;44,8;24;9999,9;0;999,9;0;6,2;24;6,9;24;13,6;999,9;57; ;50;*;0;F;999,9;10000
26063099999;13.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;53,6;24;47,2;24;9999,9;0;999,9;0;5,7;24;4,5;24;9,7;999,9;60,8;*;42,8;*;0,2;F;999,9;110000
26063099999;14.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;55,3;24;46,1;24;9999,9;0;999,9;0;5,4;15;5,3;24;11,7;19,4;64,4;*;41;*;0,08;F;999,9;110000
26063099999;15.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;58,7;24;48,9;24;9999,9;0;999,9;0;6,2;17;5;24;11,7;999,9;68,9; ;44,6;*;0;F;999,9;10000
26063099999;16.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;60,9;24;48,8;24;9999,9;0;999,9;0;5,5;20;4,5;24;11,7;999,9;70; ;48,2;*;0,02;F;999,9;0
26063099999;17.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;60,1;24;54,1;24;9999,9;0;999,9;0;4,8;19;3,8;24;11,7;999,9;71,6;*;50;*;0,28;F;999,9;110110
26063099999;18.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;63,9;24;54,2;24;9999,9;0;999,9;0;5;19;2,7;24;5,8;13,6;75,2;*;50;*;0;F;999,9;110000
26063099999;19.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;61;24;54,1;24;9999,9;0;999,9;0;6;22;8,2;24;17,5;29,1;68;*;53,6;*;0,35;F;999,9;10000
26063099999;20.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;60,8;24;53,7;24;9999,9;0;999,9;0;6,2;18;5,9;24;13,6;999,9;69,8;*;53,6;*;0,08;F;999,9;10000
26063099999;21.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;63,1;24;51,6;24;9999,9;0;999,9;0;999,9;0;9,6;24;17,5;25,3;69,8;*;55,4;*;0;F;999,9;0
26063099999;22.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;60;24;55,8;24;9999,9;0;999,9;0;6,2;22;5,9;24;11,7;23,3;66,2;*;57,2;*;0,12;F;999,9;10000
26063099999;23.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;62,2;24;57,2;24;9999,9;0;999,9;0;6,2;24;4,5;24;9,7;999,9;68,7; ;57,2;*;0,04;F;999,9;10000
26063099999;24.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;63;24;53,1;24;9999,9;0;999,9;0;6,2;22;8,7;24;15,5;25,3;69,8;*;57,2;*;0,04;F;999,9;10000
26063099999;25.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;63;24;52,5;24;9999,9;0;999,9;0;6,2;14;5,3;24;15,5;999,9;71,6; ;55,4;*;0;F;999,9;0
26063099999;26.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;67,9;24;57,9;24;9999,9;0;999,9;0;6,2;8;9,2;24;17,5;999,9;77,9; ;53,6;*;0;F;999,9;10000
26063099999;27.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;65;24;55,7;24;9999,9;0;999,9;0;6,1;23;6;24;11,7;999,9;71,6;*;55,4;*;0,04;F;999,9;10000
26063099999;28.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;64,5;24;52,3;24;9999,9;0;999,9;0;6,2;13;4,4;24;7,8;999,9;70,9; ;59;*;0;F;999,9;10000
26063099999;29.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;60,6;24;56,7;24;9999,9;0;999,9;0;5,1;24;1,9;24;5,8;999,9;69,8;*;53,6;*;0,2;F;999,9;110000
26063099999;30.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;60,1;24;55,1;24;9999,9;0;999,9;0;6;24;3,8;24;7,8;15,5;71,6;*;51,8;*;0,24;F;999,9;10010
26063099999;31.07.2015;59,800292;30,262503;24,07;PULKOVO, RS;57,4;24;54;24;9999,9;0;999,9;0;6,2;20;4,6;24;7,8;13,6;62,6;*;51,8;*;0,16;F;999,9;10000
26063099999;01.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;61,2;24;49,3;24;9999,9;0;999,9;0;6,2;17;10;24;15,5;23,3;68;*;55,4;*;0;F;999,9;10000
26063099999;02.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;63;24;49,7;24;9999,9;0;999,9;0;6,2;18;8,7;24;17,5;25,3;71,6;*;55,4;*;0,16;F;999,9;10010
26063099999;03.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;60,9;24;49,3;24;9999,9;0;999,9;0;6,2;17;7,7;24;17,5;19,4;69,8;*;51,8;*;0,02;F;999,9;10000
26063099999;04.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;61,5;24;53,5;24;9999,9;0;999,9;0;6,2;13;7,1;24;11,7;999,9;69,8;*;51,8;*;0;F;999,9;0
26063099999;05.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;63,6;24;52,5;24;9999,9;0;999,9;0;5,4;9;4;24;7,8;999,9;75,2; ;50;*;0;F;999,9;100000
26063099999;06.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;68,7;24;56,3;24;9999,9;0;999,9;0;5,5;10;4,9;24;9,7;999,9;80,6; ;51,8;*;0;F;999,9;10010
26063099999;07.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;66,2;24;58,9;24;9999,9;0;999,9;0;5,1;13;6,8;24;13,6;999,9;73,8; ;55,4;*;0,04;F;999,9;0
26063099999;08.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;70,2;24;59;24;9999,9;0;999,9;0;6,2;12;6,4;24;11,7;999,9;80,6;*;53,6;*;0,16;F;999,9;10010
26063099999;09.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;68,2;24;58,7;24;9999,9;0;999,9;0;5,8;13;8,1;24;15,5;19,4;75,2;*;57,2;*;0;F;999,9;0
26063099999;10.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;66,1;24;53,5;24;9999,9;0;999,9;0;4,7;14;4;24;9,7;999,9;77,5; ;53,6;*;0;F;999,9;0
26063099999;11.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;67,1;24;53,1;24;9999,9;0;999,9;0;999,9;0;5,1;24;9,7;999,9;79,7; ;53,6;*;0;F;999,9;0
26063099999;12.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;71,2;24;58,5;24;9999,9;0;999,9;0;5,9;10;4,3;24;7,8;999,9;84,7; ;53,6;*;0;F;999,9;10010
26063099999;13.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;64,1;24;54,6;24;9999,9;0;999,9;0;5,7;19;9,4;24;17,5;31,1;69,8;*;57,2;*;0,75;F;999,9;10000
26063099999;14.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;60,7;24;47,1;24;9999,9;0;999,9;0;6,2;13;10;24;17,5;23,3;68,4; ;52,3; ;0;F;999,9;0
26063099999;15.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;61,8;24;48,8;24;9999,9;0;999,9;0;6,2;5;7,4;24;13,6;999,9;70,7; ;51,8;*;0;F;999,9;0
26063099999;16.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;54,5;24;46,8;24;9999,9;0;999,9;0;5,9;19;5,6;24;11,7;999,9;61,7; ;42,8;*;0;F;999,9;10000
26063099999;17.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;57,5;24;43,5;24;9999,9;0;999,9;0;5,3;11;5,8;24;11,7;17,5;69,6; ;42,8;*;0;F;999,9;0
26063099999;18.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;53,3;24;42;24;9999,9;0;999,9;0;6,2;16;4,6;24;13,6;17,5;63,5; ;41;*;0;F;999,9;0
26063099999;19.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;56,9;24;46,7;24;9999,9;0;999,9;0;5,5;13;4,3;24;9,7;999,9;68,9; ;41;*;0;F;999,9;0
26063099999;20.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;62,6;24;52,1;24;9999,9;0;999,9;0;2,6;7;5,5;24;11,7;999,9;75,2;*;48,2;*;0;F;999,9;0
26063099999;21.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;63,9;24;52,7;24;9999,9;0;999,9;0;3,3;4;6,4;24;11,7;999,9;75,7; ;51,8;*;0;F;999,9;0
26063099999;22.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;63,8;24;53,5;24;9999,9;0;999,9;0;4,9;9;5,5;24;9,7;999,9;75,4; ;51,8;*;0;F;999,9;100000
26063099999;23.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;64,7;24;53,6;24;9999,9;0;999,9;0;3,4;9;4,5;24;9,7;13,6;79,3; ;51,8;*;0;F;999,9;100000
26063099999;24.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;64;24;48,7;24;9999,9;0;999,9;0;999,9;0;5,1;24;7,8;999,9;77,4; ;48,2;*;0;F;999,9;0
26063099999;25.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;64,2;24;50,6;24;9999,9;0;999,9;0;999,9;0;3,6;24;5,8;999,9;77,4; ;48,2;*;0;F;999,9;0
26063099999;26.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;63,8;24;57,2;24;9999,9;0;999,9;0;6,2;13;7,8;24;13,6;999,9;79,2; ;53,6;*;0;F;999,9;10000
26063099999;27.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;62,4;24;54,8;24;9999,9;0;999,9;0;6,2;16;7,4;24;13,6;999,9;70,7; ;57,2;*;0;F;999,9;0
26063099999;28.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;61,2;24;58,1;24;9999,9;0;999,9;0;6;24;7,7;24;15,5;999,9;64,6; ;59;*;0,55;F;999,9;10000
26063099999;29.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;61,5;24;54,1;24;9999,9;0;999,9;0;6,2;23;12,6;24;21,4;27,2;68;*;57,2;*;0,04;F;999,9;10000
26063099999;30.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;59,9;24;51,9;24;9999,9;0;999,9;0;6,2;18;8,7;24;15,5;999,9;66,9; ;51,8;*;0;F;999,9;0
26063099999;31.08.2015;59,800292;30,262503;24,07;PULKOVO, RS;59,2;24;50;24;9999,9;0;999,9;0;6;17;6,7;24;13,6;17,5;69,4; ;48,2;*;0;F;999,9;10000
26063099999;01.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;59,4;24;51,7;24;9999,9;0;999,9;0;5,9;13;3,6;24;7,8;999,9;69,8;*;48,2;*;0;F;999,9;0
26063099999;02.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;57,6;24;49,4;24;9999,9;0;999,9;0;5,3;12;5,2;24;11,7;999,9;68; ;46,4;*;0;F;999,9;0
26063099999;03.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;53,8;24;48,1;24;9999,9;0;999,9;0;6,1;19;5,7;24;11,7;999,9;58,1; ;51,8;*;0;F;999,9;10000
26063099999;04.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;56,9;24;50,9;24;9999,9;0;999,9;0;5,6;19;3;24;5,8;999,9;68;*;50;*;0;F;999,9;0
26063099999;05.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;57,1;24;51,8;24;9999,9;0;999,9;0;6,2;22;3,6;24;11,7;999,9;66,7; ;51,8;*;0;F;999,9;10010
26063099999;06.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;55,2;24;50,6;24;9999,9;0;999,9;0;5,3;22;3,9;24;7,8;999,9;68;*;46,4;*;0,28;F;999,9;110000
26063099999;07.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;53,5;24;49,8;24;9999,9;0;999,9;0;5,1;24;3,9;24;7,8;999,9;61,2; ;44,6;*;0,04;F;999,9;10000
26063099999;08.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;54,4;24;48,4;24;9999,9;0;999,9;0;6,1;24;9,2;24;13,6;23,3;59; ;50;*;0,04;F;999,9;10000
26063099999;09.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;53,3;24;46,6;24;9999,9;0;999,9;0;6,2;16;5,5;24;11,7;19,4;60,8;*;42,8;*;0;F;999,9;0
26063099999;10.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;53,4;24;47,3;24;9999,9;0;999,9;0;5;15;4,2;24;7,8;999,9;64,9; ;42,8;*;0;F;999,9;0
26063099999;11.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;54,8;24;45,9;24;9999,9;0;999,9;0;3;13;3,4;24;11,7;999,9;69,1; ;41;*;0;F;999,9;100000
26063099999;12.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;55,2;24;45,8;24;9999,9;0;999,9;0;4,4;13;1,9;24;3,9;999,9;68,9; ;42,8;*;0;F;999,9;100000
26063099999;13.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;55,9;24;48,1;24;9999,9;0;999,9;0;5,9;4;5,1;24;11,7;999,9;68; ;46,4;*;0;F;999,9;0
26063099999;14.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;55,5;24;45;24;9999,9;0;999,9;0;6,2;5;5;24;9,7;999,9;68;*;44,6;*;0;F;999,9;0
26063099999;15.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;54,4;24;43,8;24;9999,9;0;999,9;0;6,2;11;7,1;24;11,7;999,9;66,7; ;42,8;*;0;F;999,9;10000
26063099999;16.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;57,2;24;53,3;24;9999,9;0;999,9;0;6;24;5;24;9,7;999,9;60,8; ;51,8;*;0;F;999,9;10000
26063099999;17.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;59,6;24;56,1;24;9999,9;0;999,9;0;5,4;24;5,7;24;11,7;999,9;67,1; ;55,4;*;0;F;999,9;100000
26063099999;18.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;62,1;24;55,5;24;9999,9;0;999,9;0;5,3;19;8,5;24;15,5;23,3;75,2;*;53,6;*;0,02;F;999,9;0
26063099999;19.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;59,2;24;49,5;24;9999,9;0;999,9;0;6,2;19;8,9;24;19,4;25,3;64,4;*;53,6;*;0,03;F;999,9;10000
26063099999;20.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;57,5;24;50,2;24;9999,9;0;999,9;0;6,2;19;6,2;24;11,7;999,9;66,4; ;50;*;0,02;F;999,9;10000
26063099999;21.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;53,3;24;51,1;24;9999,9;0;999,9;0;4,9;24;6,6;24;11,7;999,9;56,8; ;50;*;0,09;F;999,9;10000
26063099999;22.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;54,8;24;50,1;24;9999,9;0;999,9;0;6,2;19;8,1;24;13,6;17,5;62,6;*;48,2;*;0,08;F;999,9;10000
26063099999;23.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;54,2;24;48,7;24;9999,9;0;999,9;0;4,8;15;5;24;11,7;999,9;62,8; ;48,2;*;0;F;999,9;0
26063099999;24.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;61,5;24;54,6;24;9999,9;0;999,9;0;6,2;4;6,2;24;9,7;17,5;73,4;*;48,2;*;0;F;999,9;10000
26063099999;25.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;60,2;24;53,7;24;9999,9;0;999,9;0;5,7;24;2,6;24;9,7;999,9;68;*;55,4;*;0,01;F;999,9;10000
26063099999;26.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;53;24;50,5;24;9999,9;0;999,9;0;4,6;23;4,9;24;7,8;999,9;59;*;46,4;*;0,3;F;999,9;110000
26063099999;27.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;49,1;24;45,6;24;9999,9;0;999,9;0;4,2;22;5,2;24;11,7;999,9;59,5; ;42,8;*;0;F;999,9;100000
26063099999;28.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;48,7;24;45,3;24;9999,9;0;999,9;0;5,8;23;7,3;24;11,7;999,9;54,1; ;39,2;*;0,04;F;999,9;10000
26063099999;29.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;45,1;24;40,9;24;9999,9;0;999,9;0;6,2;22;6,8;24;9,7;999,9;50;*;37,4;*;0;F;999,9;10000
26063099999;30.09.2015;59,800292;30,262503;24,07;PULKOVO, RS;51;24;45;24;9999,9;0;999,9;0;6,2;14;8,3;24;15,5;25,3;57,2;*;42,8;*;0;F;999,9;0
26063099999;01.10.2015;59,800292;30,262503;24,07;PULKOVO, RS;52,1;24;48,3;24;9999,9;0;999,9;0;6;24;10,1;24;19,4;25,3;57,2;*;46,4;*;0,24;F;999,9;10000
26063099999;02.10.2015;59,800292;30,262503;24,07;PULKOVO, RS;56,2;24;49,3;24;9999,9;0;999,9;0;6,2;24;14,6;24;27,2;38,9;60,8; ;51,4; ;0,4;F;999,9;10000
26063099999;03.10.2015;59,800292;30,262503;24,07;PULKOVO, RS;48,8;24;37,6;24;9999,9;0;999,9;0;6,2;17;13;24;29,1;40,8;55,4;*;39,2;*;0;F;999,9;0
26063099999;04.10.2015;59,800292;30,262503;24,07;PULKOVO, RS;51,9;24;43,2;24;9999,9;0;999,9;0;6,2;18;6,4;24;11,7;999,9;64,4;*;39,2;*;0;F;999,9;0
26063099999;05.10.2015;59,800292;30,262503;24,07;PULKOVO, RS;46,1;24;37;24;9999,9;0;999,9;0;6,2;23;8,3;24;11,7;999,9;52,7;*;37,4;*;0;F;999,9;0
26063099999;06.10.2015;59,800292;30,262503;24,07;PULKOVO, RS;38,2;24;31,2;24;9999,9;0;999,9;0;6,1;19;7,6;24;11,7;999,9;44,2; ;33,8;*;0,01;F;999,9;10000
26063099999;07.10.2015;59,800292;30,262503;24,07;PULKOVO, RS;36,7;24;29,8;24;9999,9;0;999,9;0;6,1;23;6,9;24;11,7;17,5;42,8;*;28,4;*;0;F;999,9;10000
26063099999;08.10.2015;59,800292;30,262503;24,07;PULKOVO, RS;35,8;24;28,4;24;9999,9;0;999,9;0;6,2;24;8,2;24;13,6;17,5;41,9; ;28,4;*;0;F;999,9;10000
26063099999;09.10.2015;59,800292;30,262503;24,07;PULKOVO, RS;37,4;24;28;24;9999,9;0;999,9;0;6,2;23;11,5;24;15,5;23,3;41; ;31,8; ;0,02;F;0,4;11000
26063099999;10.10.2015;59,800292;30,262503;24,07;PULKOVO, RS;39,6;24;30;24;9999,9;0;999,9;0;6,2;19;10,7;24;13,6;21,4;44,6;*;35,6;*;0;F;999,9;0
26063099999;11.10.2015;59,800292;30,262503;24,07;PULKOVO, RS;40;24;33,1;24;9999,9;0;999,9;0;6,2;16;7,5;24;11,7;999,9;47,8; ;33,6; ;0;F;999,9;0
26063099999;12.10.2015;59,800292;30,262503;24,07;PULKOVO, RS;39,3;24;34,1;24;9999,9;0;999,9;0;5,1;18;4,6;24;11,7;999,9;49,8; ;28,4;*;0;F;999,9;100000
