"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","SEASON","TEMP","WDSP","DEWP","VISIB","MXSPD","GUST","MAX","MIN","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"26063099999","7/5/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","63.1","9.1","50.5","6.2","17.5","999.9","69.8","53.6","0","F","999.9","0"
"26063099999","7/6/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","57","6.7","36.5","6.2","13.6","999.9","65.3","48.2","0","F","999.9","0"
"26063099999","7/7/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","54.9","7","50.3","5.6","11.7","15.5","60.8","50","0.59","F","999.9","10000"
"26063099999","7/8/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","62.6","4.9","57.3","6.1","7.8","999.9","69.1","56.8","0.51","F","999.9","10000"
"26063099999","7/9/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","64.5","5.1","56.6","6.2","11.7","999.9","71.6","57.2","0.03","F","999.9","0"
"26063099999","7/10/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","60","3.5","54.1","5.8","9.7","999.9","68.4","51.8","0.28","F","999.9","10000"
"26063099999","7/11/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","57.2","4.9","52.5","5.6","9.7","999.9","60.8","53.6","0.16","F","999.9","10000"
"26063099999","7/12/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","52.9","6.9","44.8","6.2","13.6","999.9","57","50","0","F","999.9","10000"
"26063099999","7/13/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","53.6","4.5","47.2","5.7","9.7","999.9","60.8","42.8","0.2","F","999.9","110000"
"26063099999","7/14/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","55.3","5.3","46.1","5.4","11.7","19.4","64.4","41","0.08","F","999.9","110000"
"26063099999","7/15/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","58.7","5","48.9","6.2","11.7","999.9","68.9","44.6","0","F","999.9","10000"
"26063099999","7/16/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","60.9","4.5","48.8","5.5","11.7","999.9","70","48.2","0.02","F","999.9","0"
"26063099999","7/17/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","60.1","3.8","54.1","4.8","11.7","999.9","71.6","50","0.28","F","999.9","110110"
"26063099999","7/18/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","63.9","2.7","54.2","5","5.8","13.6","75.2","50","0","F","999.9","110000"
"26063099999","7/19/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","61","8.2","54.1","6","17.5","29.1","68","53.6","0.35","F","999.9","10000"
"26063099999","7/20/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","60.8","5.9","53.7","6.2","13.6","999.9","69.8","53.6","0.08","F","999.9","10000"
"26063099999","7/21/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","63.1","9.6","51.6","999.9","17.5","25.3","69.8","55.4","0","F","999.9","0"
"26063099999","7/22/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","60","5.9","55.8","6.2","11.7","23.3","66.2","57.2","0.12","F","999.9","10000"
"26063099999","7/23/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","62.2","4.5","57.2","6.2","9.7","999.9","68.7","57.2","0.04","F","999.9","10000"
"26063099999","7/24/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","63","8.7","53.1","6.2","15.5","25.3","69.8","57.2","0.04","F","999.9","10000"
"26063099999","7/25/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","63","5.3","52.5","6.2","15.5","999.9","71.6","55.4","0","F","999.9","0"
"26063099999","7/26/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","67.9","9.2","57.9","6.2","17.5","999.9","77.9","53.6","0","F","999.9","10000"
"26063099999","7/27/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","65","6","55.7","6.1","11.7","999.9","71.6","55.4","0.04","F","999.9","10000"
"26063099999","7/28/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","64.5","4.4","52.3","6.2","7.8","999.9","70.9","59","0","F","999.9","10000"
"26063099999","7/29/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","60.6","1.9","56.7","5.1","5.8","999.9","69.8","53.6","0.2","F","999.9","110000"
"26063099999","7/30/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","60.1","3.8","55.1","6","7.8","15.5","71.6","51.8","0.24","F","999.9","10010"
"26063099999","7/31/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","57.4","4.6","54","6.2","7.8","13.6","62.6","51.8","0.16","F","999.9","10000"
"26063099999","8/1/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","61.2","10","49.3","6.2","15.5","23.3","68","55.4","0","F","999.9","10000"
"26063099999","8/2/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","63","8.7","49.7","6.2","17.5","25.3","71.6","55.4","0.16","F","999.9","10010"
"26063099999","8/3/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","60.9","7.7","49.3","6.2","17.5","19.4","69.8","51.8","0.02","F","999.9","10000"
"26063099999","8/4/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","61.5","7.1","53.5","6.2","11.7","999.9","69.8","51.8","0","F","999.9","0"
"26063099999","8/5/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","63.6","4","52.5","5.4","7.8","999.9","75.2","50","0","F","999.9","100000"
"26063099999","8/6/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","68.7","4.9","56.3","5.5","9.7","999.9","80.6","51.8","0","F","999.9","10010"
"26063099999","8/7/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","66.2","6.8","58.9","5.1","13.6","999.9","73.8","55.4","0.04","F","999.9","0"
"26063099999","8/8/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","70.2","6.4","59","6.2","11.7","999.9","80.6","53.6","0.16","F","999.9","10010"
"26063099999","8/9/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","68.2","8.1","58.7","5.8","15.5","19.4","75.2","57.2","0","F","999.9","0"
"26063099999","8/10/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","66.1","4","53.5","4.7","9.7","999.9","77.5","53.6","0","F","999.9","0"
"26063099999","8/11/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","67.1","5.1","53.1","999.9","9.7","999.9","79.7","53.6","0","F","999.9","0"
"26063099999","8/12/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","71.2","4.3","58.5","5.9","7.8","999.9","84.7","53.6","0","F","999.9","10010"
"26063099999","8/13/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","64.1","9.4","54.6","5.7","17.5","31.1","69.8","57.2","0.75","F","999.9","10000"
"26063099999","8/14/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","60.7","10","47.1","6.2","17.5","23.3","68.4","52.3","0","F","999.9","0"
"26063099999","8/15/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","61.8","7.4","48.8","6.2","13.6","999.9","70.7","51.8","0","F","999.9","0"
"26063099999","8/16/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","54.5","5.6","46.8","5.9","11.7","999.9","61.7","42.8","0","F","999.9","10000"
"26063099999","8/17/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","57.5","5.8","43.5","5.3","11.7","17.5","69.6","42.8","0","F","999.9","0"
"26063099999","8/18/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","53.3","4.6","42","6.2","13.6","17.5","63.5","41","0","F","999.9","0"
"26063099999","8/19/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","56.9","4.3","46.7","5.5","9.7","999.9","68.9","41","0","F","999.9","0"
"26063099999","8/20/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","62.6","5.5","52.1","2.6","11.7","999.9","75.2","48.2","0","F","999.9","0"
"26063099999","8/21/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","63.9","6.4","52.7","3.3","11.7","999.9","75.7","51.8","0","F","999.9","0"
"26063099999","8/22/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","63.8","5.5","53.5","4.9","9.7","999.9","75.4","51.8","0","F","999.9","100000"
"26063099999","8/23/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","64.7","4.5","53.6","3.4","9.7","13.6","79.3","51.8","0","F","999.9","100000"
"26063099999","8/24/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","64","5.1","48.7","999.9","7.8","999.9","77.4","48.2","0","F","999.9","0"
"26063099999","8/25/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","64.2","3.6","50.6","999.9","5.8","999.9","77.4","48.2","0","F","999.9","0"
"26063099999","8/26/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","63.8","7.8","57.2","6.2","13.6","999.9","79.2","53.6","0","F","999.9","10000"
"26063099999","8/27/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","62.4","7.4","54.8","6.2","13.6","999.9","70.7","57.2","0","F","999.9","0"
"26063099999","8/28/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","61.2","7.7","58.1","6","15.5","999.9","64.6","59","0.55","F","999.9","10000"
"26063099999","8/29/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","61.5","12.6","54.1","6.2","21.4","27.2","68","57.2","0.04","F","999.9","10000"
"26063099999","8/30/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","59.9","8.7","51.9","6.2","15.5","999.9","66.9","51.8","0","F","999.9","0"
"26063099999","8/31/2015","59.800292","30.262503","24.07","PULKOVO, RS","Лето","59.2","6.7","50","6","13.6","17.5","69.4","48.2","0","F","999.9","10000"
"26063099999","9/1/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","59.4","3.6","51.7","5.9","7.8","999.9","69.8","48.2","0","F","999.9","0"
"26063099999","9/2/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","57.6","5.2","49.4","5.3","11.7","999.9","68","46.4","0","F","999.9","0"
"26063099999","9/3/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","53.8","5.7","48.1","6.1","11.7","999.9","58.1","51.8","0","F","999.9","10000"
"26063099999","9/4/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","56.9","3","50.9","5.6","5.8","999.9","68","50","0","F","999.9","0"
"26063099999","9/5/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","57.1","3.6","51.8","6.2","11.7","999.9","66.7","51.8","0","F","999.9","10010"
"26063099999","9/6/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","55.2","3.9","50.6","5.3","7.8","999.9","68","46.4","0.28","F","999.9","110000"
"26063099999","9/7/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","53.5","3.9","49.8","5.1","7.8","999.9","61.2","44.6","0.04","F","999.9","10000"
"26063099999","9/8/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","54.4","9.2","48.4","6.1","13.6","23.3","59","50","0.04","F","999.9","10000"
"26063099999","9/9/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","53.3","5.5","46.6","6.2","11.7","19.4","60.8","42.8","0","F","999.9","0"
"26063099999","9/10/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","53.4","4.2","47.3","5","7.8","999.9","64.9","42.8","0","F","999.9","0"
"26063099999","9/11/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","54.8","3.4","45.9","3","11.7","999.9","69.1","41","0","F","999.9","100000"
"26063099999","9/12/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","55.2","1.9","45.8","4.4","3.9","999.9","68.9","42.8","0","F","999.9","100000"
"26063099999","9/13/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","55.9","5.1","48.1","5.9","11.7","999.9","68","46.4","0","F","999.9","0"
"26063099999","9/14/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","55.5","5","45","6.2","9.7","999.9","68","44.6","0","F","999.9","0"
"26063099999","9/15/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","54.4","7.1","43.8","6.2","11.7","999.9","66.7","42.8","0","F","999.9","10000"
"26063099999","9/16/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","57.2","5","53.3","6","9.7","999.9","60.8","51.8","0","F","999.9","10000"
"26063099999","9/17/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","59.6","5.7","56.1","5.4","11.7","999.9","67.1","55.4","0","F","999.9","100000"
"26063099999","9/18/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","62.1","8.5","55.5","5.3","15.5","23.3","75.2","53.6","0.02","F","999.9","0"
"26063099999","9/19/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","59.2","8.9","49.5","6.2","19.4","25.3","64.4","53.6","0.03","F","999.9","10000"
"26063099999","9/20/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","57.5","6.2","50.2","6.2","11.7","999.9","66.4","50","0.02","F","999.9","10000"
"26063099999","9/21/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","53.3","6.6","51.1","4.9","11.7","999.9","56.8","50","0.09","F","999.9","10000"
"26063099999","9/22/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","54.8","8.1","50.1","6.2","13.6","17.5","62.6","48.2","0.08","F","999.9","10000"
"26063099999","9/23/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","54.2","5","48.7","4.8","11.7","999.9","62.8","48.2","0","F","999.9","0"
"26063099999","9/24/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","61.5","6.2","54.6","6.2","9.7","17.5","73.4","48.2","0","F","999.9","10000"
"26063099999","9/25/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","60.2","2.6","53.7","5.7","9.7","999.9","68","55.4","0.01","F","999.9","10000"
"26063099999","9/26/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","53","4.9","50.5","4.6","7.8","999.9","59","46.4","0.3","F","999.9","110000"
"26063099999","9/27/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","49.1","5.2","45.6","4.2","11.7","999.9","59.5","42.8","0","F","999.9","100000"
"26063099999","9/28/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","48.7","7.3","45.3","5.8","11.7","999.9","54.1","39.2","0.04","F","999.9","10000"
"26063099999","9/29/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","45.1","6.8","40.9","6.2","9.7","999.9","50","37.4","0","F","999.9","10000"
"26063099999","9/30/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","51","8.3","45","6.2","15.5","25.3","57.2","42.8","0","F","999.9","0"
"26063099999","10/1/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","52.1","10.1","48.3","6","19.4","25.3","57.2","46.4","0.24","F","999.9","10000"
"26063099999","10/2/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","56.2","14.6","49.3","6.2","27.2","38.9","60.8","51.4","0.4","F","999.9","10000"
"26063099999","10/3/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","48.8","13","37.6","6.2","29.1","40.8","55.4","39.2","0","F","999.9","0"
"26063099999","10/4/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","51.9","6.4","43.2","6.2","11.7","999.9","64.4","39.2","0","F","999.9","0"
"26063099999","10/5/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","46.1","8.3","37","6.2","11.7","999.9","52.7","37.4","0","F","999.9","0"
"26063099999","10/6/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","38.2","7.6","31.2","6.1","11.7","999.9","44.2","33.8","0.01","F","999.9","10000"
"26063099999","10/7/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","36.7","6.9","29.8","6.1","11.7","17.5","42.8","28.4","0","F","999.9","10000"
"26063099999","10/8/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","35.8","8.2","28.4","6.2","13.6","17.5","41.9","28.4","0","F","999.9","10000"
"26063099999","10/9/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","37.4","11.5","28","6.2","15.5","23.3","41","31.8","0.02","F","0.4","11000"
"26063099999","10/10/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","39.6","10.7","30","6.2","13.6","21.4","44.6","35.6","0","F","999.9","0"
"26063099999","10/11/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","40","7.5","33.1","6.2","11.7","999.9","47.8","33.6","0","F","999.9","0"
"26063099999","10/12/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","39.3","4.6","34.1","5.1","11.7","999.9","49.8","28.4","0","F","999.9","100000"
"26063099999","10/13/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","40.9","5.3","39.3","4.5","9.7","999.9","48.2","30.2","0","F","999.9","100000"
"26063099999","10/14/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","44.5","6.8","39.7","6","11.7","999.9","51.8","32","0","F","999.9","0"
"26063099999","10/15/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","41.3","5.2","38.2","4.6","13.6","999.9","53.6","32","0","F","999.9","100000"
"26063099999","10/16/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","41.6","6.5","34.5","3.8","15.5","999.9","51.8","32","0.02","F","999.9","110000"
"26063099999","10/17/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","41.3","7","36.8","5.4","9.7","999.9","50","32","0","F","999.9","0"
"26063099999","10/18/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","44.5","5.6","42.4","4.2","9.7","999.9","50","37.4","0","F","999.9","10000"
"26063099999","10/19/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","39.4","5.9","33.2","5.6","11.7","999.9","46.6","26.6","0","F","999.9","100000"
"26063099999","10/20/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","31.2","4.5","26.9","2.3","9.7","999.9","43","21.2","0","F","999.9","100000"
"26063099999","10/21/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","32.7","7.1","26.9","6.2","9.7","999.9","42.8","23","0","F","999.9","0"
"26063099999","10/22/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","36.9","9.1","29.8","6.2","13.6","23.3","41","30.2","0","F","999.9","0"
"26063099999","10/23/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","39.6","8","37.3","5.9","13.6","23.3","42.8","37.9","0.24","F","999.9","10000"
"26063099999","10/24/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","45.4","6","43.9","5.7","9.7","999.9","48.2","39.9","0.02","F","999.9","10000"
"26063099999","10/25/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","44","5.7","40.3","6.2","9.7","999.9","48.2","42.8","0","F","999.9","0"
"26063099999","10/26/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","42.8","8","40.5","5.6","17.5","999.9","46","35.6","0.04","F","999.9","10000"
"26063099999","10/27/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","38.2","11.3","33.2","6.2","19.4","33","45.5","33.1","0.08","F","999.9","10000"
"26063099999","10/28/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","31.9","7.4","25.2","999.9","13.6","999.9","39.6","24.8","0","F","999.9","0"
"26063099999","10/29/2015","59.800292","30.262503","24.07","PULKOVO, RS","Осень","35.1","6.7","29.6","6.2","11.7","999.9","39.2","24.8","0","F","999.9","10000"
